date,open,high,low,close,tick_volume
2012-03-23,85.814,86.448,85.175,86.155,223354.16
2012-03-24,86.155,86.155,86.155,86.155,0.0
2012-03-25,86.155,86.655,86.101,86.612,20201.14
2012-03-26,86.611,87.425,86.148,87.387,223953.73
2012-03-27,87.392,87.574,86.708,86.743,218578.19
2012-03-28,86.74,86.813,85.636,86.078,249789.32
2012-03-29,86.078,86.114,84.607,85.363,260392.13
2012-03-30,85.364,85.913,84.882,85.649,223570.23
2012-03-31,85.649,85.649,85.649,85.649,0.0
2012-04-01,85.649,86.81,85.649,86.403,19373.58
2012-04-02,86.403,86.762,85.032,85.105,239321.37
2012-04-03,85.105,85.785,84.976,85.375,241450.58
2012-04-04,85.372,85.442,84.21,84.735,240409.53
2012-04-05,84.735,84.966,83.98,84.624,195666.39
2012-04-06,84.624,85.179,83.666,84.121,95562.42
2012-04-07,84.121,84.121,84.121,84.121,0.0
2012-04-08,84.032,84.156,83.484,83.646,21508.15
2012-04-09,83.658,84.352,83.55,84.138,138458.09
2012-04-10,84.137,84.623,82.508,82.511,243610.57
2012-04-11,82.51,83.785,82.485,83.576,225589.36
2012-04-12,83.575,84.573,83.382,84.468,221087.04
2012-04-13,84.472,84.807,83.777,83.914,203236.93
2012-04-14,83.914,83.914,83.914,83.914,0.0
2012-04-15,83.914,84.001,83.641,83.658,21156.4
2012-04-16,83.66,83.807,83.008,83.225,227838.9
2012-04-17,83.225,84.376,82.876,84.345,209496.45
2012-04-18,84.343,84.729,84.035,84.31,212976.78
2012-04-19,84.309,84.748,83.96,84.432,236411.92
2012-04-20,84.433,84.754,84.15,84.573,184468.29
2012-04-21,84.573,84.573,84.573,84.573,0.0
2012-04-22,84.573,84.735,84.47,84.709,14022.44
2012-04-23,84.713,84.714,83.294,83.576,203252.57
2012-04-24,83.577,84.158,82.863,84.116,206385.23
2012-04-25,84.114,84.332,83.781,84.241,209652.24
2012-04-26,84.238,84.335,83.564,84.049,210745.11
2012-04-27,84.051,84.501,83.51,84.015,207211.09
2012-04-28,84.015,84.015,84.015,84.015,0.0
2012-04-29,84.015,84.134,83.874,84.006,18838.91
2012-04-30,84.006,84.009,82.982,83.276,164439.3
2012-05-01,83.278,83.302,82.105,82.89,147106.17
2012-05-02,82.887,83.288,82.363,82.576,186537.59
2012-05-03,82.576,82.858,82.211,82.349,165847.04
2012-05-04,82.349,82.404,81.176,81.245,159422.09
2012-05-05,81.245,81.245,81.245,81.245,0.0
2012-05-06,81.245,81.245,80.558,80.78,20693.47
