date,open,high,low,close,tick_volume
2021-11-23,129.044,129.597,128.891,129.469,181684.47
2021-11-24,129.469,129.559,128.688,129.286,171402.17
2021-11-25,129.283,129.526,128.942,128.994,128129.4
2021-11-26,128.989,129.056,127.794,128.299,273371.7
2021-11-28,128.448,128.517,128.084,128.421,16370.89
2021-11-29,128.42,128.606,127.488,128.512,203027.39
2021-11-30,128.512,128.562,127.643,128.37,290619.9
2021-12-01,128.368,128.784,127.489,127.773,218581.02
2021-12-02,127.769,128.221,127.69,127.783,181013.21
2021-12-03,127.783,128.339,127.383,127.547,194886.52
2021-12-05,127.539,127.823,127.539,127.782,6697.15
2021-12-06,127.784,128.086,127.512,128.032,152881.76
2021-12-07,128.032,128.465,127.601,127.975,141601.21
2021-12-08,127.976,129.105,127.823,128.966,179030.26
2021-12-09,128.966,129.068,127.936,128.118,106240.38
2021-12-10,128.118,128.402,127.809,128.291,139085.96
2021-12-12,128.182,128.455,128.089,128.388,7344.71
2021-12-13,128.388,128.443,128.009,128.154,108649.14
2021-12-14,128.154,128.556,127.965,128.044,124151.3
2021-12-15,128.044,128.946,128.012,128.872,164692.54
2021-12-16,128.872,129.638,128.449,128.824,164980.83
2021-12-17,128.827,128.982,127.747,127.751,153319.3
2021-12-19,127.696,127.791,127.621,127.627,5352.87
2021-12-20,127.623,128.308,127.516,128.181,168740.42
2021-12-21,128.181,128.782,128.05,128.664,129835.16
2021-12-22,128.664,129.501,128.562,129.265,118278.72
2021-12-23,129.265,129.727,129.05,129.604,112134.74
2021-12-24,129.604,129.748,129.192,129.375,147243.83
2021-12-26,129.271,129.509,129.211,129.471,3068.8
2021-12-27,129.471,130.153,129.377,130.052,67549.93
2021-12-28,130.051,130.224,129.61,129.876,76699.02
2021-12-29,129.878,130.583,129.651,130.582,82245.48
2021-12-30,130.582,130.589,130.123,130.284,84246.43
2021-12-31,130.284,131.038,130.16,130.854,73711.29
2022-01-02,130.743,130.986,130.693,130.951,3013.5
2022-01-03,130.948,130.999,130.023,130.344,105506.84
2022-01-04,130.341,131.462,130.321,131.075,137211.6
2022-01-05,131.078,131.598,130.842,131.345,140197.86
2022-01-06,131.343,131.427,130.638,130.868,170323.24
2022-01-07,130.869,131.347,130.815,131.266,114901.89
2022-01-09,131.262,131.364,131.212,131.267,6584.98
2022-01-10,131.268,131.343,130.157,130.61,148689.16
2022-01-11,130.608,131.198,130.522,131.086,151791.7
2022-01-12,131.086,131.474,130.936,131.179,145818.82
2022-01-13,131.181,131.44,130.617,130.735,154782.13
2022-01-14,130.736,130.785,129.778,130.326,158963.61
2022-01-16,130.287,130.465,130.285,130.441,6263.45
2022-01-17,130.444,130.827,130.346,130.728,88553.67
2022-01-18,130.728,131.177,129.696,129.777,171596.56
